	origin	index	max_1_col_ulmfit	max_2_col_ulmfit	max_3_col_ulmfit	max_1_ulmfit	max_3_ulmfit	max_1_col_bert	max_2_col_bert	max_3_col_bert	max_1_bert	max_3_bert	same_1	same_3	cosine_sim
145	316	51753381692	Criteria vi	Criteria iii	Criteria iv	0.3968643844127655	0.7959907948970795	Criteria iv	Criteria vi	Criteria iii	0.24516644	0.6770906	False	1.0	0.8882499316725092
146	320	51749243337	Criteria ii	Criteria vi	Criteria iii	0.2937426567077636	0.8376097083091736	Criteria iv	Criteria ii	Criteria i	0.6354535	0.8506173	False	0.2	0.4065772092557669
147	376	51723755188	Criteria ii	Criteria vi	Criteria iii	0.358675092458725	0.7982082664966583	Criteria ii	Criteria iv	Criteria i	0.25867242	0.6744974	True	0.2	0.8889387912996712
148	379	51723756038	Criteria ii	Criteria vi	Criteria iii	0.358675092458725	0.7982082664966583	Criteria ii	Criteria iv	Criteria i	0.25867242	0.6744974	True	0.2	0.8889387912996712
149	380	51723506171	Criteria ii	Criteria vi	Criteria iii	0.358675092458725	0.7982082664966583	Criteria ii	Criteria iv	Criteria i	0.25867242	0.6744974	True	0.2	0.8889387912996712
150	381	51724384125	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
151	382	51724159729	Criteria ii	Criteria iii	Criteria vi	0.3695646822452545	0.8467233777046204	Criteria iv	Criteria iii	Criteria ii	0.3185168	0.7799986	False	0.5	0.7590221504537915
152	383	51723505811	Criteria ii	Criteria vi	Criteria iii	0.3501633405685425	0.8243238478899002	Criteria ii	Criteria iv	Criteria vi	0.24993046	0.6710356	True	0.5	0.90956844076382
153	384	51724383900	Criteria ii	Criteria vi	Criteria iii	0.3501633405685425	0.8243238478899002	Criteria ii	Criteria iv	Criteria vi	0.24993046	0.6710356	True	0.5	0.90956844076382
154	385	51722695257	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
155	386	51724159359	Criteria ii	Criteria iii	Criteria vi	0.3695646822452545	0.8467233777046204	Criteria iv	Criteria iii	Criteria ii	0.3185168	0.7799986	False	0.5	0.7590221504537915
156	426	51730411423	Criteria vi	Criteria iii	Criteria ii	0.3133201599121094	0.8295984864234924	Criteria i	Criteria vi	Criteria vii	0.21811643	0.59967667	False	0.2	0.6421690066477057
157	427	51729690895	Criteria iii	Criteria vi	Criteria i	0.2616402804851532	0.6673208326101303	Criteria vi	Criteria iii	Criteria iv	0.46870875	0.79726	False	0.5	0.8940299282782674
158	429	51727000454	Criteria vi	Criteria iii	Criteria iv	0.7892065048217773	0.927082408219576	Criteria vi	Criteria i	Criteria iv	0.5289746	0.84279984	True	0.5	0.9222559276197778
159	430	51726305498	Criteria i	Criteria iv	Criteria vi	0.2727401554584503	0.6006278544664383	Criteria iv	Criteria i	Criteria vi	0.36013857	0.7246374	False	1.0	0.8849979315870911
160	431	51725233792	Criteria ii	Criteria i	Criteria vi	0.3575417101383209	0.7502545267343521	Criteria i	Criteria vi	Criteria iv	0.5621754	0.7589129	False	0.5	0.6828359764757789
161	438	51726416834	Criteria vi	Criteria iii	Criteria iv	0.323799192905426	0.7688805609941483	Criteria ii	Criteria iv	Criteria i	0.7677079	0.9056139	False	0.2	0.3131392026354433
162	439	51726400385	Criteria vi	Criteria iii	Criteria i	0.3461491465568542	0.7312095314264297	Criteria i	Criteria iv	Criteria ii	0.6442271	0.8292957	False	0.2	0.4704206708865852
163	441	51723500906	Criteria ii	Criteria iv	Criteria iii	0.3608341217041015	0.7354013323783875	Criteria iii	Criteria vi	Criteria iv	0.36942932	0.8567449	False	0.5	0.5900713266652167
164	443	51723493973	Criteria vi	Criteria iii	Criteria iv	0.3530704975128174	0.7457685768604279	Criteria i	Criteria iv	Criteria iii	0.26391515	0.55443394	False	0.5	0.6708223129073024
165	451	51724951422	Criteria iii	Criteria iv	Criteria ii	0.2440080940723419	0.699696958065033	Criteria ii	Criteria i	Criteria iv	0.496669	0.90025973	False	0.5	0.721037505254946
166	454	51724385035	Criteria ii	Criteria vi	Criteria iii	0.345533549785614	0.8347470015287399	Criteria i	Criteria ii	Criteria iv	0.4003147	0.779134	False	0.2	0.6446196631098007
167	455	51722696162	Criteria ii	Criteria iii	Criteria vi	0.338465541601181	0.8593248426914215	Criteria iv	Criteria i	Criteria iii	0.27352667	0.65348446	False	0.2	0.7458068784349396
168	456	51723506351	Criteria ii	Criteria iii	Criteria vi	0.3409987688064575	0.79856276512146	Criteria iv	Criteria ii	Criteria vi	0.5034418	0.74724734	False	0.5	0.5853114368624028
169	457	51723506091	Criteria ii	Criteria vi	Criteria iii	0.3859228491783142	0.8550747632980347	Criteria i	Criteria ii	Criteria iv	0.53677773	0.91602707	False	0.2	0.4066253471521334
170	458	51723505551	Criteria ii	Criteria vi	Criteria iii	0.3376265466213226	0.8021661937236786	Criteria iv	Criteria ii	Criteria i	0.3324604	0.7917804	False	0.2	0.7923783350231409
171	468	51718778440	Criteria iii	Criteria vi	Criteria i	0.3293941915035248	0.7662164121866226	Criteria i	Criteria ii	Criteria iv	0.34582838	0.8549215	False	0.2	0.6113754342983976
172	482	51719908568	Criteria iii	Criteria iv	Criteria v	0.3673644661903381	0.7139182686805725	Criteria i	Criteria ii	Criteria iv	0.73052156	0.8949543	False	0.2	0.2060133615432766
173	483	51718752577	Criteria iii	Criteria vi	Criteria vii	0.33816859126091	0.7081910520792007	Criteria i	Criteria iii	Criteria ii	0.51920676	0.78475976	False	0.2	0.4210852287151917
174	485	51700746084	Criteria iv	Criteria iii	Criteria vi	0.2800631821155548	0.7704863548278809	Criteria iv	Criteria i	Criteria iii	0.34206146	0.789997	True	0.5	0.8249231655482336
175	488	51692000572	Criteria iii	Criteria iv	Criteria ii	0.4848054945468902	0.7818650528788567	Criteria iv	Criteria ii	Criteria iii	0.43084845	0.78293455	False	1.0	0.6098137545794783
176	491	51690616332	Criteria iii	Criteria vi	Criteria iv	0.4449328482151031	0.7977200597524643	Criteria i	Criteria iii	Criteria ii	0.45955	0.8494941	False	0.2	0.616628243472976
177	492	51690824671	Criteria iii	Criteria vi	Criteria iv	0.4369856119155884	0.7826573252677917	Criteria iii	Criteria iv	Criteria i	0.6692266	0.8588403	True	0.5	0.9107561277013672
178	500	51686742104	Criteria iii	Criteria vi	Criteria iv	0.4075368046760559	0.75466088950634	Criteria i	Criteria iv	Criteria iii	0.32650125	0.7748792	False	0.5	0.6350722433619502
179	501	51685126933	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
180	502	51684065607	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
181	503	51684065037	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
182	504	51685537579	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
183	505	51685124883	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
184	508	51678809197	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
185	509	51680282579	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
186	510	51678609237	Criteria iii	Criteria vi	Criteria iv	0.280803918838501	0.6404791921377182	Criteria i	Criteria iv	Criteria ii	0.35348248	0.7500576	False	0.2	0.5914604290073422
187	511	51678922793	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
188	512	51679551735	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
189	513	51678921933	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
190	514	51677866807	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
191	516	51679475360	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
192	517	51677789522	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
193	518	51679474185	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
194	519	51679330980	Criteria iii	Criteria vi	Criteria ii	0.4039494097232818	0.8514160811901093	Criteria iv	Criteria vi	Criteria ii	0.257937	0.7025529	False	0.5	0.8306604225674689
195	520	51679256725	Criteria iii	Criteria vi	Criteria ii	0.3934846818447113	0.7993718832731247	Criteria iv	Criteria ii	Criteria iii	0.34065711	0.7611958	False	0.5	0.7020116583168463
196	521	51679046459	Criteria iii	Criteria vi	Criteria iv	0.3476677536964416	0.715114489197731	Criteria i	Criteria ii	Criteria iv	0.6071665	0.8502224	False	0.2	0.417222847176462
197	522	51701494935	Criteria iii	Criteria vi	Criteria iv	0.4369856119155884	0.7826573252677917	Criteria iii	Criteria iv	Criteria i	0.6692266	0.8588403	True	0.5	0.9107561277013672
198	523	51699514037	Criteria iii	Criteria iv	Criteria vi	0.5207747220993042	0.7951203063130379	Criteria i	Criteria ii	Criteria iv	0.46340907	0.8386318	False	0.2	0.39152198836917484
199	524	51699498057	Criteria iii	Criteria ii	Criteria vi	0.3298276364803314	0.8415012955665588	Criteria ii	Criteria i	Criteria iii	0.75778246	0.90075123	False	0.5	0.6697601307385594
200	525	51700174364	Criteria vi	Criteria iii	Criteria iv	0.5401944518089294	0.8282847255468369	Criteria vi	Criteria iv	Criteria ii	0.27781856	0.7105832	True	0.5	0.7805207473810931
201	527	51681831079	Criteria iii	Criteria ii	Criteria vi	0.4528332948684692	0.8537196815013885	Criteria ii	Criteria i	Criteria iv	0.38554856	0.8492156	False	0.2	0.4992643146700301
202	529	51679342314	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
203	530	51678671651	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
204	531	51678922518	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
205	532	51678671161	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
206	533	51678449381	Criteria iii	Criteria vi	Criteria ii	0.3290399610996246	0.8504482060670853	Criteria iii	Criteria i	Criteria iv	0.30057785	0.7316874	True	0.2	0.7935114604541822
207	534	51685536634	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
208	535	51683633067	Criteria iii	Criteria iv	Criteria vi	0.3686474859714508	0.7427788227796555	Criteria iv	Criteria ii	Criteria iii	0.50826985	0.9083034	False	0.5	0.5902925985891144
209	536	51684715409	Criteria iii	Criteria vi	Criteria iv	0.4369856119155884	0.7826573252677917	Criteria iii	Criteria iv	Criteria i	0.6692266	0.8588403	True	0.5	0.9107561277013672
210	537	51683695153	Criteria iii	Criteria vi	Criteria iv	0.4704153835773468	0.7712378352880478	Criteria ii	Criteria iv	Criteria i	0.51962197	0.8816153	False	0.2	0.36883136066121874
211	540	51679265649	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
212	541	51677758492	Criteria iii	Criteria ii	Criteria vi	0.3578064441680908	0.8455559611320496	Criteria iii	Criteria iv	Criteria i	0.34911117	0.72094095	True	0.2	0.8640329956586348
213	542	51677751725	Criteria iii	Criteria vi	Criteria ii	0.4245501756668091	0.837875172495842	Criteria iii	Criteria iv	Criteria i	0.26910034	0.71014416	True	0.2	0.8248299616789403
214	543	51673517582	Criteria iii	Criteria vi	Criteria ii	0.4444422423839569	0.8464333862066269	Criteria i	Criteria ii	Criteria iv	0.5639211	0.84928954	False	0.2	0.30688296916257046
215	544	51675064120	Criteria iii	Criteria vi	Criteria ii	0.3794623911380768	0.8420190066099167	Criteria ii	Criteria i	Criteria iv	0.62483	0.8750446	False	0.2	0.40710772015489893
216	545	51680123490	Criteria vi	Criteria iii	Criteria iv	0.4597253203392029	0.7916777804493904	Criteria vi	Criteria i	Criteria iii	0.342674	0.71778953	True	0.5	0.9007729275163446
217	546	51677867472	Criteria iii	Criteria ii	Criteria vi	0.3293156325817108	0.8295786678791046	Criteria ii	Criteria iv	Criteria i	0.46533185	0.83831435	False	0.2	0.752647946722766
218	547	51678813548	Criteria iii	Criteria ii	Criteria vi	0.3514721095561981	0.8386990576982498	Criteria iii	Criteria iv	Criteria vi	0.36003742	0.7935152	True	0.5	0.8778064864933998
219	548	51678563416	Criteria iii	Criteria ii	Criteria vi	0.366567313671112	0.8515527546405792	Criteria ii	Criteria iv	Criteria i	0.5372607	0.84060293	False	0.2	0.6417032863817803
220	549	51678699578	Criteria iii	Criteria vi	Criteria ii	0.4651014506816864	0.8597045242786407	Criteria i	Criteria vi	Criteria ii	0.26292023	0.6839603	False	0.5	0.6459566742995273
221	550	51677751555	Criteria iii	Criteria ii	Criteria iv	0.427873283624649	0.8167931884527206	Criteria ii	Criteria i	Criteria iv	0.7816887	0.92378896	False	0.5	0.5476176205439327
222	551	51676988340	Criteria iv	Criteria ii	Criteria v	0.3678982257843017	0.7838061153888702	Criteria iv	Criteria v	Criteria ii	0.7400927	0.9079014	True	1.0	0.83361962127084
223	552	51675307687	Criteria iv	Criteria ii	Criteria i	0.2506263256072998	0.669039249420166	Criteria i	Criteria vii	Criteria iv	0.5587309	0.762096	False	0.5	0.5800977414883273
224	553	51675306317	Criteria iv	Criteria ii	Criteria i	0.4062011539936065	0.8954632729291916	Criteria iv	Criteria i	Criteria ii	0.40179533	0.9202005	True	1.0	0.9575228336196977
225	554	51676515143	Criteria viii	Criteria vii	Criteria vi	0.3294715285301208	0.6496552973985672	Criteria iii	Criteria i	Criteria iv	0.41515657	0.7207858	False	0.0	0.35319243307859555
226	556	51675191770	Criteria iii	Criteria vi	Criteria iv	0.3943913877010345	0.7771605998277664	Criteria iv	Criteria i	Criteria ii	0.3760126	0.8672312	False	0.2	0.4957038928750747
227	558	51667987636	Criteria iv	Criteria ii	Criteria i	0.356090247631073	0.7675521448254585	Criteria iv	Criteria iii	Criteria ii	0.576366	0.887221	True	0.5	0.8229461266141046
228	559	51666069083	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
229	560	51666713375	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
230	561	51665028097	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
231	562	51665832101	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
232	563	51665830416	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
233	564	51666065578	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
234	565	51666515859	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
235	566	51666064943	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
236	567	51665828616	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
237	568	51666063063	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
238	569	51665023227	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
239	570	51666062108	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
240	571	51665021667	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
241	572	5224507877	Criteria iii	Criteria ii	Criteria vi	0.5187236666679382	0.8552941828966141	Criteria ii	Criteria iii	Criteria iv	0.41203135	0.7874811	False	0.5	0.7689706609858523
242	573	51650433088	Criteria vi	Criteria ii	Criteria i	0.3533280491828918	0.7344284355640411	Criteria i	Criteria ii	Criteria iv	0.8295304	0.9087134	False	0.5	0.40581496554575847
243	574	51650200811	Criteria vi	Criteria iii	Criteria iv	0.3033225238323211	0.7182317674160004	Criteria i	Criteria ii	Criteria iv	0.3584999	0.8354142	False	0.2	0.6190547509370101
244	575	51650415963	Criteria vi	Criteria iii	Criteria iv	0.3653748333454132	0.7168206423521042	Criteria i	Criteria iv	Criteria iii	0.28786743	0.7061919	False	0.5	0.7806984241027571
245	576	51649341817	Criteria iii	Criteria vi	Criteria iv	0.2794412672519684	0.7190124243497849	Criteria ii	Criteria iv	Criteria vi	0.4056154	0.8551519	False	0.5	0.5940846281113826
246	577	51650155996	Criteria iii	Criteria vi	Criteria ii	0.3085836768150329	0.6824981272220612	Criteria i	Criteria iv	Criteria ii	0.3916845	0.8175129	False	0.2	0.6901747356617588
247	578	51649314107	Criteria i	Criteria iv	Criteria iii	0.3290189504623413	0.7040047645568848	Criteria i	Criteria ii	Criteria iv	0.49914226	0.91547996	True	0.5	0.8067411439399437
248	579	51650877225	Criteria iii	Criteria ii	Criteria iv	0.3834578990936279	0.8363300487399101	Criteria vi	Criteria i	Criteria ii	0.3214236	0.81520534	False	0.2	0.5030244530726312
249	580	51650007846	Criteria vi	Criteria iii	Criteria iv	0.2838246822357178	0.6982675343751907	Criteria i	Criteria ii	Criteria iii	0.6307867	0.87481594	False	0.2	0.45495984055121125
250	581	51650868055	Criteria iii	Criteria vi	Criteria ii	0.3014490604400635	0.7367484718561172	Criteria i	Criteria iii	Criteria iv	0.32297736	0.67966485	False	0.2	0.8458065267433446
