	index	sentence	origin	lang	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3
64	70	The Inside in constructed very simplly and with a single nave, there are two side altars and a high altar surmounted by the painting The Virgin with Saints Francesco, Chiara, Marco and Orsola by Palma il Giovane	126	en	0.8062500953674316	0.03508829325437546	0.03637079522013664	0.10591554641723633	0.002150357933714986	0.011478373780846596	0.0010499664349481463	0.0010938799241557717	0.00017457253125030547	0.00024820680846460164	0.00018013519002124667	0.8062500953674316	Criteria i	0.10591554641723633	Criteria iv	0.03637079522013664	Criteria iii	0.8062500953674316	0.9485364370048046
65	71	On the right altar there is the Death of St Joseph, a painting of the 17th century Paduan school by an anonymous author, while on the left altar there is an ancient copy of an icon	126	en	0.6649391651153564	0.11304369568824768	0.06575901061296463	0.08861523121595383	0.0010761766461655498	0.0640578418970108	0.00022694400104228407	0.000513170612975955	7.353245018748567e-05	9.338021482108161e-05	0.0016018416499719024	0.6649391651153564	Criteria i	0.11304369568824768	Criteria ii	0.08861523121595383	Criteria iv	0.6649391651153564	0.866598092019558
66	72	On the ceiling there are three empty squares, which housed three now lots of paintings by Palma il Giovane, which had been donated by the noblewoman Marietta Foscarini during the construction of the church	126	en	0.6096934080123901	0.1812608689069748	0.03434954211115837	0.13822196424007416	0.005277540534734726	0.028858575969934464	0.000542529858648777	0.0005801630904898047	0.00021005813323426992	0.0002627708308864385	0.0007425948861055076	0.6096934080123901	Criteria i	0.1812608689069748	Criteria ii	0.13822196424007416	Criteria iv	0.6096934080123901	0.9291762411594391
67	73	Santa Fosca a church in Cannaregio one of the six sestieri of Venice in Veneto, Italy	127	en	0.45175525546073914	0.10904654115438461	0.09215090423822403	0.16340592503547668	0.0022607133723795414	0.17954517900943756	0.00047871380229480565	0.0006027804920449853	0.00023635181423742324	0.0003529339446686208	0.00016474496806040406	0.45175525546073914	Criteria i	0.17954517900943756	Criteria vi	0.16340592503547668	Criteria iv	0.45175525546073914	0.7947063595056534
68	74	Adjacent to the Strada Nova, it faces the campo of Santa Fosca, on whichs campo stands the monument with a bronze monument of Paolo Sarpi	127	en	0.2982328236103058	0.06254098564386368	0.17893776297569275	0.19587808847427368	0.015553460456430912	0.21540144085884094	0.017492221668362617	0.008702103979885578	0.00329248677007854	0.0035873602610081434	0.00038132863119244576	0.2982328236103058	Criteria i	0.21540144085884094	Criteria vi	0.19587808847427368	Criteria iv	0.2982328236103058	0.7095123529434204
69	75	Documents attest to a church of this name dating to the 10th century, while the present building dates to reconstructions beginning in the 18th century	127	en	0.01265324093401432	0.0442158505320549	0.8333477973937988	0.07564429193735123	0.003432774916291237	0.03005869686603546	9.522313484922051e-05	0.00035185200977139175	8.881800749804825e-05	7.387361984001473e-05	3.740435204235837e-05	0.8333477973937988	Criteria iii	0.07564429193735123	Criteria iv	0.0442158505320549	Criteria ii	0.8333477973937988	0.953207939863205
70	76	The facade was designed by Domenico Rossi and built with the patronage of the patrician Donà family who resided in the adjacent Palazzo Giovanelli	127	en	0.5759516954421997	0.14284931123256683	0.06038178503513336	0.1682388335466385	0.005800129380077124	0.04478245601058006	0.0005075586377643049	0.0006763486890122294	0.0002073462528642267	0.00026869625435210764	0.0003358719404786825	0.5759516954421997	Criteria i	0.1682388335466385	Criteria iv	0.14284931123256683	Criteria ii	0.5759516954421997	0.887039840221405
71	77	The church now belongs to the parish of San Marcuola	127	en	0.11489807069301605	0.060329195111989975	0.2477020025253296	0.23209576308727264	0.01810438558459282	0.31668367981910706	0.003294771770015359	0.002509808400645852	0.0018351365579292178	0.002319049322977662	0.00022815850388724357	0.31668367981910706	Criteria vi	0.2477020025253296	Criteria iii	0.23209576308727264	Criteria iv	0.31668367981910706	0.7964814454317093
72	78	The interior has a Trinity and the Virgin by Filippo Bianchi, while the Life of Santa Fosca altarpieces were painted by Francesco Migliori	127	en	0.7226963639259338	0.04780087247490883	0.0641021877527237	0.12560124695301056	0.0022568716667592525	0.03446277603507042	0.0009368658647872508	0.0012691549491137266	0.00021103801555000246	0.00029273080872371793	0.00036985924816690385	0.7226963639259338	Criteria i	0.12560124695301056	Criteria iv	0.0641021877527237	Criteria iii	0.7226963639259338	0.9123997986316681
73	79	It has tags of cannaregio, italy, italianrepublic, repubblicaitaliana, europe, mediterranean, venice, veneto, venezia, venesia, urban, city, sestieri, venetianrepublic, chiesadisantaforsca, santafosca, church, chapel, worship, religion, christ, christian, christianity	127	en	0.013152199797332287	0.2170403003692627	0.40130800008773804	0.14597147703170776	0.01822795160114765	0.1999308168888092	0.0009636397589929402	0.0008117834222503006	0.0011236615246161819	0.0014052360784262419	6.489540101028979e-05	0.40130800008773804	Criteria iii	0.2170403003692627	Criteria ii	0.1999308168888092	Criteria vi	0.40130800008773804	0.8182791173458099
74	80	The Cannaregio Canal in Cannaregio one of the six sestieri of Venice in Veneto, Italy	128	en	0.26185905933380127	0.2853909730911255	0.10936789959669113	0.19716979563236237	0.005895941983908415	0.1341979056596756	0.0015361675759777427	0.001856317394413054	0.0010501970537006855	0.0014649563236162066	0.00021065254986751825	0.2853909730911255	Criteria ii	0.26185905933380127	Criteria i	0.19716979563236237	Criteria iv	0.2853909730911255	0.7444198280572891
75	81	It was the main route into the city until the construction of a railway link to the mainland, gave the district its name (Canal Regio is Italian for Royal Canal)	128	en	0.1274288147687912	0.3823675811290741	0.08492034673690796	0.3270973265171051	0.008088763803243637	0.06647594273090363	0.0007706807809881866	0.0011609094217419624	0.0007207036833278835	0.0008882832480594516	8.07021715445444e-05	0.3823675811290741	Criteria ii	0.3270973265171051	Criteria iv	0.1274288147687912	Criteria i	0.3823675811290741	0.8368937224149704
76	82	Development began in the eleventh century as the area was drained and parallel canals were dredged	128	en	0.07598186284303665	0.2643137276172638	0.1414942741394043	0.36875489354133606	0.10580190271139145	0.025758501142263412	0.0032038360368460417	0.005123967304825783	0.005913532804697752	0.0034930394031107426	0.0001604020653758198	0.36875489354133606	Criteria iv	0.2643137276172638	Criteria ii	0.1414942741394043	Criteria iii	0.36875489354133606	0.7745628952980042
77	83	Although elegant palazzos were built facing the Grand Canal, the area grew primarily with working class housing and manufacturing	128	en	0.0755593404173851	0.17205190658569336	0.041152630001306534	0.6493576765060425	0.057109590619802475	0.00372335035353899	0.00010981160448864102	0.00016788400535006076	0.00025568451383151114	0.0002183273172704503	0.00029371853452175856	0.6493576765060425	Criteria iv	0.17205190658569336	Criteria ii	0.0755593404173851	Criteria i	0.6493576765060425	0.8969689235091209
78	84	The canal still runs as an important part of the district	128	en	0.03378993272781372	0.05982498452067375	0.11713268607854843	0.1229521855711937	0.0797034278512001	0.06863129138946533	0.12637276947498322	0.16976797580718994	0.16352500021457672	0.057676248252391815	0.0006234896136447787	0.16976797580718994	Criteria viii	0.16352500021457672	Criteria ix	0.12637276947498322	Criteria vii	0.16976797580718994	0.4596657454967499
79	85	Campo San Geremia square in Cannaregio one of the six sestieri of Venice in Veneto, Italy	129	en	0.08837007731199265	0.08786078542470932	0.2681307792663574	0.1602267622947693	0.011561071500182152	0.37836360931396484	0.0016571093583479524	0.0014683408662676811	0.0009318579104728997	0.001278834999538958	0.0001507813431089744	0.37836360931396484	Criteria vi	0.2681307792663574	Criteria iii	0.1602267622947693	Criteria iv	0.37836360931396484	0.8067211508750916
80	86	Cannaregio is the northernmost of the six historic sestieri (districts) of Venice	129	en	0.0925489291548729	0.08060049265623093	0.20614834129810333	0.22048190236091614	0.04403521865606308	0.06918596476316452	0.04349145293235779	0.047886110842227936	0.08284115791320801	0.11241061240434647	0.0003698277869261801	0.22048190236091614	Criteria iv	0.20614834129810333	Criteria iii	0.11241061240434647	Criteria x	0.22048190236091614	0.5390408560633659
81	87	It is the second largest sestiere by land area and the largest by population, with 13,169 people as of 2007	129	en	0.003063430543988943	0.0007166736759245396	0.005082924850285053	0.0016957914922386408	0.0010314718820154667	0.003076392924413085	0.43770694732666016	0.1567399501800537	0.09715648740530014	0.293201208114624	0.0005287510575726628	0.43770694732666016	Criteria vii	0.293201208114624	Criteria x	0.1567399501800537	Criteria viii	0.43770694732666016	0.8876481056213379
82	88	Isola di San Michele, the historic cemetery island, is associated with the district	129	en	0.08255770057439804	0.0590648278594017	0.23397190868854523	0.18193890154361725	0.016376905143260956	0.40773430466651917	0.005574443377554417	0.004883629735559225	0.0027519441209733486	0.004859731066972017	0.00028583232779055834	0.40773430466651917	Criteria vi	0.23397190868854523	Criteria iii	0.18193890154361725	Criteria iv	0.40773430466651917	0.8236451148986816
83	89	The Cannaregio Canal, which was the main route into the city until the construction of a railway link to the mainland, gave the district its name (Canal Regio is Italian for Royal Canal)	129	en	0.18566389381885529	0.37000322341918945	0.06501851975917816	0.29906079173088074	0.007175678852945566	0.06952441483736038	0.0008207138162106276	0.0011818903731182218	0.0006154252914711833	0.000815549457911402	0.00011993420775979757	0.37000322341918945	Criteria ii	0.29906079173088074	Criteria iv	0.18566389381885529	Criteria i	0.37000322341918945	0.8547279089689255
84	90	Development began in the eleventh century as the area was drained and parallel canals were dredged	129	en	0.07598186284303665	0.2643137276172638	0.1414942741394043	0.36875489354133606	0.10580190271139145	0.025758501142263412	0.0032038360368460417	0.005123967304825783	0.005913532804697752	0.0034930394031107426	0.0001604020653758198	0.36875489354133606	Criteria iv	0.2643137276172638	Criteria ii	0.1414942741394043	Criteria iii	0.36875489354133606	0.7745628952980042
85	91	Although elegant palazzos were built facing the Grand Canal, the area grew primarily with working class housing and manufacturing	129	en	0.0755593404173851	0.17205190658569336	0.041152630001306534	0.6493576765060425	0.057109590619802475	0.00372335035353899	0.00010981160448864102	0.00016788400535006076	0.00025568451383151114	0.0002183273172704503	0.00029371853452175856	0.6493576765060425	Criteria iv	0.17205190658569336	Criteria ii	0.0755593404173851	Criteria i	0.6493576765060425	0.8969689235091209
86	92	Beginning in 1516, Jews were restricted to living in the Venetian Ghetto	129	en	0.015192394144833088	0.14044293761253357	0.31472280621528625	0.30718711018562317	0.08708283305168152	0.11253418028354645	0.004420449025928974	0.0032464037649333477	0.0061548990197479725	0.008789587765932083	0.00022632849868386984	0.31472280621528625	Criteria iii	0.30718711018562317	Criteria iv	0.14044293761253357	Criteria ii	0.31472280621528625	0.762352854013443
87	93	It was enclosed by guarded gates and no one was allowed to leave from sunset to dawn	129	en	0.10365751385688782	0.0760185495018959	0.3312826156616211	0.31767573952674866	0.03420831635594368	0.07713531702756882	0.024262674152851105	0.011119856499135494	0.012852057814598083	0.011691739782691002	9.560142643749714e-05	0.3312826156616211	Criteria iii	0.31767573952674866	Criteria iv	0.10365751385688782	Criteria i	0.3312826156616211	0.7526158690452576
88	94	However, Jews held successful positions in the city such as merchants, physicians, money lenders, and other trades	129	en	0.006964709144085646	0.4140981137752533	0.30547043681144714	0.11573226749897003	0.02140137180685997	0.13210301101207733	0.0007596592768095434	0.0008046221337281168	0.0009135876316577196	0.0016432467382401228	0.00010905598901445046	0.4140981137752533	Criteria ii	0.30547043681144714	Criteria iii	0.13210301101207733	Criteria vi	0.4140981137752533	0.8516715615987778
89	95	Restrictions on daily Jewish life continued for more than 270 years, until Napoleon Bonaparte conquered the Venetian Republic in 1797	129	en	0.011747012846171856	0.08427930623292923	0.48565787076950073	0.14260442554950714	0.06595635414123535	0.2028428465127945	0.002385532483458519	0.0012429258786141872	0.001298216637223959	0.001911764033138752	7.382057810900733e-05	0.48565787076950073	Criteria iii	0.2028428465127945	Criteria vi	0.14260442554950714	Criteria iv	0.48565787076950073	0.8311051428318024
90	96	He removed the gates and gave all residents the freedom to live where they chose	129	en	0.03344632312655449	0.05730653926730156	0.32154032588005066	0.12489014863967896	0.08154550194740295	0.36544546484947205	0.007218521554023027	0.0009814026998355985	0.0024514286778867245	0.004902401939034462	0.00027188099920749664	0.36544546484947205	Criteria vi	0.32154032588005066	Criteria iii	0.12489014863967896	Criteria iv	0.36544546484947205	0.8118759393692017
91	97	In the 19th century, civil engineers built a street named Strada Nuova through Cannaregio, and a railway bridge and road bridge were constructed to connect Venice directly to Mestre	129	en	0.07750994712114334	0.5714459419250488	0.04408359155058861	0.2664945125579834	0.013869552873075008	0.02497931197285652	0.0002716811140999198	0.00040235332562588155	0.00033722721855156124	0.00044808557140640914	0.00015765581338200718	0.5714459419250488	Criteria ii	0.2664945125579834	Criteria iv	0.07750994712114334	Criteria i	0.5714459419250488	0.9154504016041756
