	Source	Target	Group_Name	18+	Members	Pool_Counts
3815	90469716@N00	41683825@N00	Grand Canyon	0	5918	37085
3816	90469716@N00	36019557@N00	grape	0	718	2655
3817	90469716@N00	46333082@N00	Grasshoppers	0	1522	10345
3818	90469716@N00	1532370@N20	Green Green Green Things	0	6601	155014
3819	90469716@N00	1304864@N24	Green is Green, who don't like Green?	0	690	9923
3820	90469716@N00	43353605@N00	greenland	0	600	13252
3821	90469716@N00	64176763@N00	Greens Group	0	1958	62704
3822	90469716@N00	64477418@N00	Grenoble	0	1202	25725
3823	90469716@N00	2849668@N21	Group for all users of FLICKR - No 30/60 Groups Limit	0	16815	3275071
3824	90469716@N00	74855801@N00	Guess where in France	0	754	13730
3825	90469716@N00	383361@N24	Haagse musea &amp; galeries	0	132	6143
3826	90469716@N00	1337326@N25	Hadleigh Castle	0	54	355
3827	90469716@N00	89888984@N00	HDR	0	90566	1108790
3828	90469716@N00	487009@N24	heineken	0	403	814
3829	90469716@N00	1911655@N21	Helicon Focus Group	0	1386	15704
3830	90469716@N00	1777869@N23	Helicon Focus Stacking	0	218	3067
3831	90469716@N00	2349579@N23	Helicon Remote	0	39	540
3832	90469716@N00	2105675@N24	Helicopters All over the World	0	1704	83816
3833	90469716@N00	86152709@N00	Hellevoetsluis	0	51	1858
3834	90469716@N00	1389136@N20	Henny's Animal Kingdom - (P1/C2)	0	1583	32067
3835	90469716@N00	1055907@N22	Het Zuid-Hollands Landschap	0	239	6095
3836	90469716@N00	32168162@N00	Hibiscus Pics	0	1206	8469
3837	90469716@N00	806980@N23	HIDDEN TREASURE POST 1 AWARD 3	0	12928	278197
3838	90469716@N00	814197@N23	High Fidelity Photo Art	0	3225	66528
3839	90469716@N00	2117301@N20	High ISO Low Light Canon EOS 6D Group	0	1342	6593
3840	90469716@N00	36202192@N00	High ISO shots	0	1761	69399
3841	90469716@N00	77268029@N00	High Speed Photography	0	8520	39672
3842	90469716@N00	904943@N21	Hip Hotels - Los Angeles	0	23	130
3843	90469716@N00	42338085@N00	Hoek van Holland, Nederland	0	140	2909
3844	90469716@N00	81754448@N00	Holland America Line Ships	0	482	7605
3845	90469716@N00	413880@N23	Hoogbouw Nederland / Tall Buildings The Netherlands	0	163	3707
3846	90469716@N00	1771328@N21	Horses (koně)	0	35	233
3847	90469716@N00	706294@N24	Hostas!	0	367	1530
3848	90469716@N00	94256029@N00	Hydrangeas	0	1428	11804
3849	90469716@N00	655312@N23	hydrangeas | Hortensien | hortensia | ortensia	0	366	2728
3850	90469716@N00	78499455@N00	I Saw You First- Invited images only, post 1, invite 1	0	13567	35570
3851	90469716@N00	53957934@N00	IBEXES, BOUQUETIN, STAMBECCO	0	323	2821
3852	90469716@N00	52241008853@N01	Ice is nice!	0	7886	60981
3853	90469716@N00	921053@N24	Ice-Snow-Water-Mountains-Glaciers-Glacial*Pools-EVERYTHING*COLD!	0	3878	78729
3854	90469716@N00	79857708@N00	Icicles!	0	1472	5425
3855	90469716@N00	297183@N25	Ik hou van Holland,.. I Love Holland !	0	1629	117663
3856	90469716@N00	1397493@N22	ik wil op rotterdam.nl	0	78	612
3857	90469716@N00	83023183@N00	In &amp; Outdoor Food &amp; Drinks	0	4852	145639
3858	90469716@N00	2389839@N23	in explore	0	98722	1473270
3859	90469716@N00	999523@N21	In Jars, Pots, Bowls and Cups	0	785	14228
3860	90469716@N00	501540@N25	IN LOVE WITH WOOD	0	1512	13737
3861	90469716@N00	90544387@N00	India and Indians	0	9384	320253
3862	90469716@N00	52242377700@N01	India Images	0	20090	512089
3863	90469716@N00	833176@N25	Intere$ting Photos! post 1,comment 1	0	2449	28556
3864	90469716@N00	926340@N20	Intrigued by ICE	0	746	4436
3865	90469716@N00	1051241@N24	It's (still) not about you!	0	5819	65502
3866	90469716@N00	40735274@N00	Jam! (the kind that comes in a jar)	0	159	533
3867	90469716@N00	461618@N22	Jenolan Exposed Blue Mountains	0	18	133
3868	90469716@N00	86688455@N00	Jigsaws	0	609	24754
3869	90469716@N00	43834491@N00	Judge my picture	0	397	4821
3870	90469716@N00	488605@N23	Kampen, the Netherlands	0	149	2933
3871	90469716@N00	89133090@N00	Kastelen in Nederland	0	291	2601
3872	90469716@N00	433144@N22	Kingfisher	0	1177	14899
3873	90469716@N00	83928377@N00	Kites &amp; Kite Flying	0	4148	17507
3874	90469716@N00	14888800@N00	KLM Royal Dutch Airlines BV	0	2183	44527
3875	90469716@N00	917431@N20	Krimpenerwaard in  het Groene Hart (NL)	0	138	2500
3876	90469716@N00	1321453@N22	Kwanonians:  The Canon Group	0	260	22632
3877	90469716@N00	61962786@N00	Lac d'Annecy	0	830	6804
3878	90469716@N00	1765396@N25	Lac du Bourget	0	100	1125
3879	90469716@N00	71763979@N00	Lake Tahoe	0	3069	14654
3880	90469716@N00	375216@N23	Landscapes!!!	0	55990	1563890
3881	90469716@N00	52241359001@N01	Landschaft/Landscape	0	9922	391778
3882	90469716@N00	87918931@N00	Langkawi	0	333	3215
3883	90469716@N00	90316295@N00	Lanzarote	0	1873	38076
3884	90469716@N00	52240363770@N01	Las Vegas	0	7905	133549
3885	90469716@N00	824741@N20	Leica M photography	0	12526	472978
3886	90469716@N00	2613593@N25	Leica T (Type 701)	0	292	3750
3887	90469716@N00	641651@N20	Leigh on Sea	0	250	4610
3888	90469716@N00	94635355@N00	Les Alpages de Réberty	0	2	119
3889	90469716@N00	42097308@N00	Less Is More...	0	89802	98473
3890	90469716@N00	1837552@N24	Light and Colour in the Open Air	0	114	5738
3891	90469716@N00	1627269@N21	Light Orbs	0	245	2451
3892	90469716@N00	41716107@N00	Light: Trails Experimentation and Abstract/Comment!	0	6845	38162
3893	90469716@N00	49864919@N00	Lightning	0	16611	47410
3894	90469716@N00	52447432@N00	Lights and Shadows	0	36834	1317897
3895	90469716@N00	32671112@N00	Lilies (3/day)	0	3636	22821
3896	90469716@N00	467062@N24	Lines&amp;Curves - P1:C1 - no nature, no humans!	0	15785	238141
3897	90469716@N00	50814915@N00	Lombok	0	246	1932
3898	90469716@N00	1165219@N25	Lonely seats	0	682	11096
3899	90469716@N00	2172004@N22	Long Exposure Junkies	0	12061	7392
3900	90469716@N00	476849@N20	Longer Exposure, Extreme Neutral Density	0	7840	113370
3901	90469716@N00	2845402@N21	Low POV	0	3470	31314
3902	90469716@N00	418608@N23	Lupin [flower]	0	270	1281
3903	90469716@N00	24182347@N00	M-flickr	0	59	206
3904	90469716@N00	1276105@N21	The Rhône-Alpes region (France)	0	1388	83411
3905	90469716@N00	333438@N24	Maasvlakte	0	110	3715
3906	90469716@N00	854619@N22	Mammutbäume	0	31	528
3907	90469716@N00	2699245@N25	Markthal Rotterdam	0	753	6885
3908	90469716@N00	91018233@N00	McDonalds worldwide	0	400	2955
3909	90469716@N00	56302559@N00	Men At Work	0	1790	21047
3910	90469716@N00	71407604@N00	metros (around the world)	0	6505	60951
3911	90469716@N00	75408330@N00	Mezen (Paridae)	0	156	1290
3912	90469716@N00	825302@N20	Mike's Worldwide Photo Walk: Santa Monica Pier	0	26	207
3913	90469716@N00	66108632@N00	Minimalism	0	26088	305337
3914	90469716@N00	2188203@N23	MIRADOR DEL RIO	0	11	66
3915	90469716@N00	90092168@N00	Mold	0	177	869
3916	90469716@N00	72758779@N00	Monkeys and Primates	0	3764	35453
3917	90469716@N00	52240914900@N01	MOON Shots	0	27414	163885
3918	90469716@N00	1278880@N23	Mordus de photos Nature	0	7225	717522
3919	90469716@N00	838441@N22	Morris Minor	0	389	5684
3920	90469716@N00	10307567@N00	Mosques and Minarets	0	7341	61744
3921	90469716@N00	70329700@N00	Motorbikes / Motorcycles - OPEN TO ALL  / Moto di ogni tipo	0	6459	139617
3922	90469716@N00	319982@N20	Mountain Panorama	0	5428	40690
3923	90469716@N00	79106817@N00	Mud	0	714	3616
3924	90469716@N00	28669448@N00	Mushrooms	0	10737	131683
3925	90469716@N00	99682533@N00	My Garden	0	3679	114941
3926	90469716@N00	75121431@N00	My Horse	0	2741	26261
3927	90469716@N00	66652279@N00	MY Winners	0	81248	1118754
3928	90469716@N00	499357@N25	Nationaal Park De Hoge Veluwe	0	256	3918
3929	90469716@N00	2157352@N23	National Park Veluwezoom	0	30	250
3930	90469716@N00	1253378@N22	Natur----exklusiv----nature  #1	0	3537	314853
3931	90469716@N00	929911@N23	Natural Landscape &amp; Wildlife Photos	0	61408	2074320
3932	90469716@N00	11611663@N00	Nature and Photography	0	83490	2006799
3933	90469716@N00	2415678@N20	Nature HQ	0	26024	5531
3934	90469716@N00	741558@N22	Nature's Pot-of-Gold	0	20802	477823
3935	90469716@N00	1014619@N25	Natuur in de Alblasserwaard (Plaats 1/ Becommentarieer 1)	0	61	1588
3936	90469716@N00	525285@N20	Naval ships, navy ships and warships	0	2786	48927
3937	90469716@N00	49503146580@N01	Nederland/The Netherlands	0	10827	568510
3938	90469716@N00	4013944@N24	NEON Glow Art = Lit from Behind or inside	0	134	4572
3939	90469716@N00	81192396@N00	Nepal Images	0	5006	87368
3940	90469716@N00	354142@N23	Nesselande	0	18	471
3941	90469716@N00	2035707@N23	Nice As it Gets~Level 1	0	7099	250004
3942	90469716@N00	375535@N23	Nieuwerkerk aan den IJssel	0	34	608
3943	90469716@N00	578712@N21	Night and darkness	0	22884	433739
3944	90469716@N00	2801262@N22	NO RULES / KEINE REGELN / NON RÈGLES	0	621	10545
3945	90469716@N00	1124231@N24	Northern California Photography	0	5584	237170
3946	90469716@N00	477312@N24	nuages et ciel	0	1445	20540
3947	90469716@N00	783050@N22	Obsessive Compulsive Photoshop	0	260	2582
3948	90469716@N00	984008@N20	Odd, unusual, weird, wacky, or custom cars	0	1060	23057
3949	90469716@N00	1898612@N20	OIL Refineries of the World - PEAK OIL	0	227	416
3950	90469716@N00	19665374@N00	One Chair	0	1141	4583
3951	90469716@N00	499780@N22	Oostgaarde	0	5	365
3952	90469716@N00	1089943@N23	Operation Market Garden	0	49	683
3953	90469716@N00	21618943@N00	Orchids	0	10389	210271
3954	90469716@N00	86244374@N00	Orthoptera: grasshoppers and allied insects	0	1430	17256
3955	90469716@N00	815753@N21	Our Memories, Our Times	0	3437	169360
3956	90469716@N00	346564@N21	Our new location is...Macro - Up Close and Personal	0	15646	289782
3957	90469716@N00	378371@N21	Oyster Catchers	0	382	2252
3958	90469716@N00	563701@N23	Paddestoelen	0	535	10397
3959	90469716@N00	25313687@N00	Painted Wall Art	0	2115	90344
3960	90469716@N00	98656991@N00	Palaces, Castles, Towers, Pagodas, Fortresses And Ruins of Old	0	12634	239281
3961	90469716@N00	334306@N25	Panasonic LUMIX DMC-TZ3	0	668	25648
3962	90469716@N00	1263411@N24	Panorama van Capelle aan den IJssel	0	32	896
3963	90469716@N00	1119025@N24	Parachutes aka Jumping out of a perfectly good airplane for fun	0	445	1925
3964	90469716@N00	1540228@N21	L ~ 1   PASSION FOR FLOWERS [ POST 1 COMMENT 4 ]	0	2496	43816
3965	90469716@N00	70347795@N00	Peonies	0	1413	7069
3966	90469716@N00	2784289@N24	Perfection in Photography Post1 award 3, L 1.	0	663	5628
3967	90469716@N00	903150@N23	Photo Garden	0	3050	93309
3968	90469716@N00	2516269@N21	Photo's passion of the world	0	5910	754587
3969	90469716@N00	70428772@N00	Photography Critique	0	24836	7282
3970	90469716@N00	29101552@N00	Photomatix	0	20153	551035
3971	90469716@N00	24379448@N00	Photos de France	0	506	2582
3972	90469716@N00	99168579@N00	Photos from Greenland	0	167	4130
3973	90469716@N00	577946@N20	Photos sans Frontières (NO PEOPLE) - P.1 / C.2	0	5751	341925
3974	90469716@N00	401021@N20	Pictures of Hail	0	65	20
3975	90469716@N00	392212@N20	PINK [A World Of Colors]	0	996	13696
3976	90469716@N00	35877873@N00	Pink Flowers	0	11693	136809
3977	90469716@N00	737981@N20	PINK PINK PINK!!!	0	3492	47718
3978	90469716@N00	431475@N20	Snow cats and snow scooters	0	123	637
3979	90469716@N00	1328471@N22	PLANET EARTH FLOWERS	0	2032	102475
3980	90469716@N00	441317@N21	Platinum Photography Group *Level 1*	0	32881	356311
3981	90469716@N00	3024244@N24	Pluto Trigger	0	157	598
3982	90469716@N00	40686198@N00	Polar Bear:Global Warming's poster child	0	832	5833
3983	90469716@N00	88737828@N00	Police Cars	0	2841	100174
3984	90469716@N00	790993@N20	Port of Rotterdam Photography	0	378	24339
3985	90469716@N00	1909924@N23	Poème par images Poem by images Poema por imágenes Poema	0	3963	217859
3986	90469716@N00	2257031@N22	Pralognan la vanoise	0	65	1177
3987	90469716@N00	49491687@N00	Pretoria	0	154	2159
3988	90469716@N00	28845821@N00	Project 365	0	30613	2149146
3989	90469716@N00	1463451@N25	Project Weather	0	90876	588268
3990	90469716@N00	76397267@N00	Public Transport Around the World	0	1337	591240
3991	90469716@N00	56917243@N00	Pure White	0	1912	12495
3992	90469716@N00	45721448@N00	Puzzles	0	347	9028
3993	90469716@N00	52241461495@N01	Rainbows.....PLEASE READ DESCRIPTION BEFORE POSTING	0	4822	12676
3994	90469716@N00	370718@N22	Rajasthan, the COLOUR state	0	1058	20117
3995	90469716@N00	769765@N21	Reflections Of The World	0	8944	167140
3996	90469716@N00	57634850@N00	Restaurants, Lounges, Bars, Taverns, Cafes, Pubs &amp; Employees	0	8061	154592
3997	90469716@N00	1636703@N25	Revista FVC	0	154	686
3998	90469716@N00	641335@N22	Ricks Pix	0	499	266
3999	90469716@N00	1068654@N23	Robert Capa Award - Post 1 Award 4	0	2816	28422
4000	90469716@N00	68182468@N00	Roma / Rome	0	5780	79295
4001	90469716@N00	50649118@N00	Rosaceae (The Rose Family)	0	781	4668
4002	90469716@N00	62567496@N00	Roses - Rosas (Max. 3 pictures per day)	0	3856	35805
4003	90469716@N00	748533@N25	Rotterdam by Night	0	379	4609
4004	90469716@N00	2650489@N22	Rotterdam Centraal Station	0	882	8244
4005	90469716@N00	372553@N23	Rotterdam City of Architecture van 2007	0	383	5539
4006	90469716@N00	78636714@N00	Rotterdam, The Netherlands	0	3926	97556
4007	90469716@N00	34301001@N00	Salvador Dali	0	969	4475
4008	90469716@N00	2182168@N24	samyang 8 mm 2.8 fisheye lens	0	295	2646
4009	90469716@N00	1362447@N25	Samyang MF 14/2.8 IF	0	2093	17981
4010	90469716@N00	62977930@N00	Savoie	0	640	16000
4011	90469716@N00	1575196@N24	Scenic Splendor - Post 1/ Comment 2	0	1863	49256
4012	90469716@N00	64893052@N00	Schiedam, the Netherlands	0	139	2029
4013	90469716@N00	2937351@N20	Schönes Nepal	0	228	12673
4014	90469716@N00	65545620@N00	Score And Comment  [ Rate 4 - Post 1]	0	3077	11934
4015	90469716@N00	938724@N23	Scrollers	0	65	362
4016	90469716@N00	852223@N25	Seasons’ Magic - P1 / A2 - In Love With Fall	0	3361	36809
4017	90469716@N00	10275601@N00	Seeds	0	1960	14679
4018	90469716@N00	69301658@N00	Sequoia National Park	0	772	4648
4019	90469716@N00	896224@N25	Shadow of a Doubt	0	4595	270725
4020	90469716@N00	1255404@N21	Shanghai Open Gallery	0	1418	28110
4021	90469716@N00	39806757@N00	Sheep	0	7013	43510
4022	90469716@N00	15387154@N00	Shield Of Excellence	0	40482	648381
4023	90469716@N00	94691076@N00	Ships and Vessels	0	12755	309170
4024	90469716@N00	1665875@N22	Shoe Shots!	0	1953	16558
4025	90469716@N00	83029234@N00	Shopping centers &amp; Malls	0	2244	62803
4026	90469716@N00	1420483@N24	Show Room (Comment 2)	0	8307	228177
4027	90469716@N00	343875@N24	Sigma 15-30mm F3,5-4,5 EX DG Asp. IF	0	520	5290
4028	90469716@N00	2274508@N23	Sigma Art Lenses	0	7312	144833
4029	90469716@N00	2049849@N23	Sign of the Times (All Types of Signs)	0	5430	308252
4030	90469716@N00	1038270@N20	Silhouette ضد نور	0	1757	16313
4031	90469716@N00	82124140@N00	Silhouettes &amp; Shadows	0	7953	154851
4032	90469716@N00	1130500@N21	Ski photography	0	1511	11031
4033	90469716@N00	676835@N20	Ski trips	0	324	3651
4034	90469716@N00	35237093786@N01	Skiing	0	4598	40045
4035	90469716@N00	47771962@N00	Skiing Pictures	0	290	2663
4036	90469716@N00	87397288@N00	Sky &amp; Cloud Junkies (Please follow the rules :)	0	13000	239715
4037	90469716@N00	80665396@N00	Smart cars	0	984	5517
4038	90469716@N00	3145560@N20	Smile on Saturday! :-)	0	4055	50584
4039	90469716@N00	86728958@N00	Snail garden	0	3098	10092
4040	90469716@N00	12605909@N00	Snow - The Main Subject	0	30390	155114
4041	90469716@N00	21964180@N00	Snow Days	0	3120	40128
4042	90469716@N00	52644142@N00	Snow Photographers	0	396	3575
4043	90469716@N00	26941355@N00	Snow shots	0	457	7926
4044	90469716@N00	23207098@N00	Snow, Snow &amp; More Snow	0	2394	38714
4045	90469716@N00	52241372332@N01	snowboard	0	4795	25519
4046	90469716@N00	885468@N25	SnowRepublic	0	1	416
4047	90469716@N00	594084@N22	Snowy Winter	0	1434	23574
4048	90469716@N00	42757346@N00	Something's Screwy	0	241	781
4049	90469716@N00	2830166@N25	Sony α7R II (ILCE-7RM2, A7R II, A7R mark II)	0	743	26448
4050	90469716@N00	714275@N23	South Africa - Gauteng	0	409	6726
4051	90469716@N00	90318904@N00	Southend-on-Sea	0	713	21196
4052	90469716@N00	1129132@N25	Specifically Two People	0	363	5439
4053	90469716@N00	563169@N24	Spectacular Mountain Ski Vistas	0	138	984
4054	90469716@N00	77717782@N00	SPIDERS	0	11829	97593
4055	90469716@N00	46809029@N00	spiderweb	0	1915	7028
4056	90469716@N00	568818@N25	Splendid Capture of Dew drops	0	614	2466
4057	90469716@N00	52241987644@N01	squirrels	0	10850	96799
4058	90469716@N00	776482@N24	Sri Lanka  &quot; A Land like No Others&quot;	0	37	411
4059	90469716@N00	730419@N20	SSN - Stoom Stichting Nederland	0	60	1061
4060	90469716@N00	38355075@N00	Statues and Sculptures.	0	24067	435993
4061	90469716@N00	397935@N24	Steam Locomotives	0	3909	272426
4062	90469716@N00	1127811@N21	Stena Line	0	159	2778
4063	90469716@N00	463110@N21	Stereo Images	0	318	26242
4064	90469716@N00	78611110@N00	strawberry	0	1953	5960
4065	90469716@N00	47447217@N00	Street Lamps	0	4485	36815
4066	90469716@N00	949304@N23	Street Lights Lighting the Way	0	1426	23234
4067	90469716@N00	87208201@N00	STREETART	0	29453	809502
4068	90469716@N00	955588@N21	Strictly GeoTagged (no 30/60 limit)	0	7208	441516
4069	90469716@N00	52241481867@N01	Sundogs, halos,sun pillars,atmospheric optics........PLEASE READ	0	1250	8341
4070	90469716@N00	52242317293@N01	Sunsets &amp; Sunrises around the world (We Rock Again!)	0	131431	1386942
4071	90469716@N00	2867074@N20	Super Blood Moon Lunar Eclipse	0	340	665
4072	90469716@N00	584572@N20	Super~Six Bronze ☆ Stage #1 ☆  Post 1, Award 5.	0	39685	1290482
4073	90469716@N00	62918075@N00	Suzuki Grand Vitara / Grand Nomade	0	48	188
4074	90469716@N00	25344580@N00	Swans	0	8053	66625
4075	90469716@N00	36101700278@N01	Sydney	0	4073	62384
4076	90469716@N00	16347338@N00	Sydney Opera House	0	1890	8756
4077	90469716@N00	46744914@N00	Tell a story in 5 frames (Visual story telling)	0	12885	207
4078	90469716@N00	49091221@N00	The Coffee Cup	0	6390	24103
4079	90469716@N00	1431012@N23	The Galaxy &amp; Stars 1 (P1/C5 - No Spiders, No Snakes)	0	5197	372001
4080	90469716@N00	1245751@N24	The Gondola Project	0	178	1388
4081	90469716@N00	2755136@N25	THE IMAGINATIVE CAMERA	0	7846	633854
4082	90469716@N00	383349@N20	The JURORS / Different Personalities, Different Views (Closed)	0	3506	6436
4083	90469716@N00	1948260@N22	THE LOOK level 1 RED	0	18379	894275
4084	90469716@N00	401973@N24	The Look of Southwest [theme: Southwest USA]	0	1146	31934
4085	90469716@N00	20585692@N00	The Spider Web	0	10996	77601
4086	90469716@N00	375360@N23	The Unforgettable Pictures ~ Post 1, Comment 3 ~ NEW RULES!!	0	31030	401147
4087	90469716@N00	49254944@N00	The world in a glass	0	743	443
4088	90469716@N00	750028@N22	Time Lapse Videos	0	4418	13643
4089	90469716@N00	1750643@N20	TLP - Travel Light Photography	0	8910	675791
4090	90469716@N00	49836734@N00	Top Banana !!!!!!!!!	0	46	103
4091	90469716@N00	15532199@N00	Totally Totalled - Car Crashes	0	1241	5218
4092	90469716@N00	1435640@N23	Tour de France 2010	0	201	605
4093	90469716@N00	653565@N21	toy or toys	0	4405	177941
4094	90469716@N00	1429099@N23	Toy Photography-Through the Lens	0	1799	120842
4095	90469716@N00	1049750@N22	Toys in Close-up	0	3530	94160
4096	90469716@N00	68153254@N00	Toys Toys Toys	0	5415	319388
4097	90469716@N00	50694328@N00	Tractors and Other Farm Equipment - - No 30/60 limit !	0	4317	72427
4098	90469716@N00	1214700@N20	translucence	0	155	1937
4099	90469716@N00	23633155@N00	TREE PICS	0	30069	610003
4100	90469716@N00	52241011150@N01	Trees	0	23741	444884
4101	90469716@N00	1656047@N25	Triggertrap	0	2431	6855
4102	90469716@N00	1426901@N25	Trompenburg Tuinen en Arboretum	0	5	246
4103	90469716@N00	87427109@N00	Trucks (of all kinds)	0	4996	288132
4104	90469716@N00	489070@N25	Tuinen en parken	0	69	3023
4105	90469716@N00	52645530@N00	tulipworld	0	2978	24147
4106	90469716@N00	67681498@N00	U&amp;I Magazine	0	9769	117856
4107	90469716@N00	289524@N25	Ultimate Score Me (POST 1 - SCORE 5)	0	5372	32646
4108	90469716@N00	451116@N22	UltimateMountainShots	0	660	2354
4109	90469716@N00	68542909@N00	Uluru (Ayers Rock)	0	702	2002
4110	90469716@N00	99807557@N00	Unidentified Fotographed Objects (UFO)	0	356	2183
