	origin	index	max_1_col_ulmfit	max_2_col_ulmfit	max_3_col_ulmfit	max_1_ulmfit	max_3_ulmfit	max_1_col_bert	max_2_col_bert	max_3_col_bert	max_1_bert	max_3_bert	same_1	same_3	cosine_sim
144	159	51159696872	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
145	160	51160357966	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
146	161	51160357791	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
147	162	51161145164	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
148	163	51159695897	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
149	164	51159695727	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
150	165	51160599983	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
151	166	51161144144	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
152	167	51159695282	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
153	168	51159695107	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
154	169	51161143554	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
155	170	51160355936	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
156	171	51159694462	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
157	172	51160355621	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
158	173	51161142884	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
159	174	51159694107	Criteria iii	Criteria vi	Criteria i	0.2900669872760772	0.6980056911706924	Criteria iii	Criteria iv	Criteria i	0.8419083	0.9171213	True	0.5	0.6970306214795712
160	175	51161463165	Criteria vi	Criteria iii	Criteria iv	0.3222586810588836	0.7685080170631409	Criteria iii	Criteria i	Criteria vi	0.77703035	0.90397936	False	0.5	0.6921386600924172
161	176	51161141859	Criteria vi	Criteria iii	Criteria iv	0.3222586810588836	0.7685080170631409	Criteria iii	Criteria i	Criteria vi	0.77703035	0.90397936	False	0.5	0.6921386600924172
162	177	51160354071	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
163	178	51160353941	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
164	179	51161141514	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
165	180	51161141359	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
166	181	51160353561	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
167	182	51159692412	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
168	183	51160353321	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
169	184	51159692062	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
170	185	51161140714	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria vi	Criteria iii	Criteria iv	0.33485025	0.7498701	False	1.0	0.9228534411901066
171	186	51160352981	Criteria iii	Criteria vi	Criteria iv	0.2938882410526275	0.6640515625476837	Criteria vi	Criteria iii	Criteria iv	0.536422	0.78630805	False	1.0	0.8091441123722652
172	187	51161140389	Criteria iii	Criteria vi	Criteria iv	0.2938882410526275	0.6640515625476837	Criteria vi	Criteria iii	Criteria iv	0.536422	0.78630805	False	1.0	0.8091441123722652
173	188	51159691352	Criteria iii	Criteria vi	Criteria iv	0.2938882410526275	0.6640515625476837	Criteria vi	Criteria iii	Criteria iv	0.536422	0.78630805	False	1.0	0.8091441123722652
174	189	51160352241	Criteria iii	Criteria vi	Criteria iv	0.2938882410526275	0.6640515625476837	Criteria vi	Criteria iii	Criteria iv	0.536422	0.78630805	False	1.0	0.8091441123722652
175	190	51159690922	Criteria iii	Criteria vi	Criteria iv	0.2938882410526275	0.6640515625476837	Criteria vi	Criteria iii	Criteria iv	0.536422	0.78630805	False	1.0	0.8091441123722652
176	191	51159690792	Criteria iii	Criteria vi	Criteria iv	0.2938882410526275	0.6640515625476837	Criteria vi	Criteria iii	Criteria iv	0.536422	0.78630805	False	1.0	0.8091441123722652
177	192	51161460510	Criteria iii	Criteria vi	Criteria iv	0.2938882410526275	0.6640515625476837	Criteria vi	Criteria iii	Criteria iv	0.536422	0.78630805	False	1.0	0.8091441123722652
178	193	51161446755	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria iii	Criteria vi	Criteria i	0.64762306	0.82945204	True	0.5	0.8452488688187532
179	194	51159677512	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria iii	Criteria vi	Criteria i	0.64762306	0.82945204	True	0.5	0.8452488688187532
180	195	51159677387	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria iii	Criteria vi	Criteria i	0.64762306	0.82945204	True	0.5	0.8452488688187532
181	196	51160337681	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria iii	Criteria vi	Criteria i	0.64762306	0.82945204	True	0.5	0.8452488688187532
182	197	51161125304	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria iii	Criteria vi	Criteria i	0.64762306	0.82945204	True	0.5	0.8452488688187532
183	198	51160337446	Criteria iii	Criteria vi	Criteria iv	0.2930352985858917	0.6197246760129929	Criteria iii	Criteria vi	Criteria i	0.64762306	0.82945204	True	0.5	0.8452488688187532
184	199	51160337061	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
185	200	51161445660	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
186	201	51160579983	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
187	202	51161445435	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
188	203	51161445300	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
189	204	51160579668	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
190	205	51160579478	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
191	206	51161444935	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
192	207	51160335981	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
193	208	51161123484	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
194	209	51161123364	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
195	210	51161123269	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
196	211	51160578713	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
197	212	51161444140	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
198	213	51161443990	Criteria vi	Criteria i	Criteria iv	0.3247265219688415	0.7311168313026428	Criteria iii	Criteria i	Criteria iv	0.29668036	0.69899434	False	0.5	0.8271629586232037
199	214	51160334196	Criteria iv	Criteria iii	Criteria i	0.3059118390083313	0.7773501724004745	Criteria iv	Criteria ii	Criteria i	0.41074446	0.8302494	True	0.5	0.8787214278833569
200	215	51161121899	Criteria iv	Criteria iii	Criteria i	0.3059118390083313	0.7773501724004745	Criteria iv	Criteria ii	Criteria i	0.41074446	0.8302494	True	0.5	0.8787214278833569
201	216	51160334056	Criteria iv	Criteria iii	Criteria i	0.3059118390083313	0.7773501724004745	Criteria iv	Criteria ii	Criteria i	0.41074446	0.8302494	True	0.5	0.8787214278833569
202	217	51160333946	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
203	218	51160333851	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
204	219	51161442700	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
205	220	51159673282	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
206	221	51160333536	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
207	222	51160576803	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
208	223	51159672972	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
209	224	51160576618	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
210	225	51161120864	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
211	226	51161442010	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
212	227	51161441865	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
213	228	51161120544	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
214	229	51160576048	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
215	230	51159672112	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
216	231	51161441300	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
217	232	51160575618	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
218	233	51160332221	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
219	234	51160332036	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
220	235	51161119269	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
221	236	51161119019	Criteria iii	Criteria i	Criteria iv	0.1936948597431183	0.4828443676233291	Criteria iv	Criteria i	Criteria ii	0.3687135	0.8148919	False	0.5	0.6761822213688504
222	237	51160330646	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
223	238	51161118059	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
224	239	51159669892	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
225	240	51160573553	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
226	241	51161438995	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
227	242	51161438825	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
228	243	51159669192	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
229	244	51159669007	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
230	245	51161438320	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
231	246	51160329401	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
232	247	51161437920	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
233	248	51159668407	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
234	249	51161437650	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
235	250	51161437570	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
236	251	51160572038	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
237	252	51161115914	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
238	253	51160571673	Criteria iii	Criteria iv	Criteria vi	0.243190124630928	0.6270494610071182	Criteria vii	Criteria v	Criteria x	0.19690119	0.529611	False	0.0	0.5261834657061434
239	349	51123123096	Criteria iii	Criteria vi	Criteria iv	0.2878210842609405	0.6954404711723328	Criteria vi	Criteria iii	Criteria iv	0.48866165	0.7655278	False	1.0	0.8434165701778671
240	350	51123026803	Criteria iii	Criteria vi	Criteria iv	0.2995602190494537	0.7489263117313385	Criteria vi	Criteria iii	Criteria iv	0.50301135	0.75548375	False	1.0	0.8718480097106278
241	351	51122552722	Criteria vi	Criteria iii	Criteria ii	0.4565612077713012	0.8853790014982224	Criteria vi	Criteria iii	Criteria iv	0.38924828	0.7742266	True	0.5	0.9461709359018814
242	352	51122552237	Criteria vi	Criteria iii	Criteria ii	0.4565612077713012	0.8853790014982224	Criteria vi	Criteria iii	Criteria iv	0.38924828	0.7742266	True	0.5	0.9461709359018814
243	360	51123027108	Criteria iii	Criteria vi	Criteria iv	0.2878210842609405	0.6954404711723328	Criteria vi	Criteria iii	Criteria iv	0.48866165	0.7655278	False	1.0	0.8434165701778671
244	361	51089471766	Criteria i	Criteria vi	Criteria iv	0.3220841884613037	0.7147684097290039	Criteria i	Criteria ii	Criteria vi	0.4338848	0.7398224	True	0.5	0.9451910898967524
245	362	51089471721	Criteria i	Criteria vi	Criteria iv	0.3220841884613037	0.7147684097290039	Criteria i	Criteria ii	Criteria vi	0.4338848	0.7398224	True	0.5	0.9451910898967524
246	363	51089471666	Criteria i	Criteria ii	Criteria iv	0.3491831421852112	0.8722866177558899	Criteria i	Criteria ii	Criteria iv	0.7334164	0.89018977	True	1.0	0.7856397022742421
247	364	51002684884	Criteria i	Criteria ii	Criteria iv	0.3887580931186676	0.900770738720894	Criteria i	Criteria ii	Criteria iv	0.82182544	0.9180474	True	1.0	0.7784096013904354
248	365	51002684744	Criteria i	Criteria ii	Criteria iv	0.3887580931186676	0.900770738720894	Criteria i	Criteria ii	Criteria iv	0.82182544	0.9180474	True	1.0	0.7784096013904354
249	366	51018424780	Criteria i	Criteria ii	Criteria iv	0.3887580931186676	0.900770738720894	Criteria i	Criteria ii	Criteria iv	0.82182544	0.9180474	True	1.0	0.7784096013904354
