	0	1
874	25076731@N05	100600944@N05
875	25076731@N05	135883444@N06
876	25076731@N05	190617692@N04
877	25076731@N05	186773930@N06
878	25076731@N05	86120768@N06
879	25076731@N05	125948746@N04
880	25076731@N05	44243028@N02
881	25076731@N05	38158430@N07
882	25076731@N05	66748448@N03
883	25076731@N05	45239009@N04
884	25076731@N05	72098626@N00
885	25076731@N05	89294051@N04
886	25076731@N05	58169392@N05
887	25076731@N05	124137421@N04
888	25076731@N05	104537872@N02
889	25076731@N05	135902913@N03
890	25076731@N05	78861494@N06
891	25076731@N05	69508547@N06
892	25076731@N05	79705194@N03
893	25076731@N05	136161943@N02
894	25076731@N05	93646193@N02
895	25076731@N05	127773326@N05
896	25076731@N05	132074780@N05
897	25076731@N05	127760491@N08
898	25076731@N05	144166927@N03
899	25076731@N05	84214505@N08
900	25076731@N05	131902979@N05
901	25076731@N05	120526918@N08
902	25076731@N05	145205169@N08
903	25076731@N05	134759528@N04
904	25076731@N05	156496925@N04
905	25076731@N05	12254751@N06
906	25076731@N05	133476016@N06
907	25076731@N05	127113957@N05
908	25076731@N05	45445806@N08
909	25076731@N05	76084336@N07
910	25076731@N05	23423571@N02
911	25076731@N05	128337804@N02
912	25076731@N05	128539138@N06
913	25076731@N05	191745745@N04
914	25076731@N05	53440030@N07
915	25076731@N05	127383767@N07
916	25076731@N05	73978317@N02
917	25076731@N05	16277148@N08
918	25076731@N05	9000403@N06
919	25076731@N05	100959503@N05
920	25076731@N05	90909195@N05
921	25076731@N05	48915104@N05
922	25076731@N05	99606700@N00
923	25076731@N05	191522737@N05
924	25076731@N05	88947738@N07
925	25076731@N05	66546582@N08
926	25076731@N05	127403464@N03
927	25076731@N05	99354398@N03
928	25076731@N05	41818564@N00
929	25076731@N05	102002683@N04
930	25076731@N05	74970900@N08
931	25076731@N05	133504587@N03
932	25076731@N05	128403622@N05
933	25076731@N05	125970708@N02
934	25076731@N05	25869333@N07
935	25076731@N05	190788651@N02
936	25076731@N05	134696591@N07
937	25076731@N05	145837323@N08
938	25076731@N05	49277037@N06
939	25076731@N05	17684878@N06
940	25076731@N05	97628085@N02
941	25076731@N05	135776272@N05
942	25076731@N05	123785395@N08
943	25076731@N05	92855615@N04
944	25076731@N05	130248718@N04
945	25076731@N05	145811180@N05
946	25076731@N05	132389417@N03
947	25076731@N05	142678856@N05
948	25076731@N05	119248864@N07
949	25076731@N05	146446668@N02
950	25076731@N05	115089804@N02
951	25076731@N05	188767353@N05
952	25076731@N05	45089500@N08
953	25076731@N05	141738594@N04
954	25076731@N05	187816425@N03
955	25076731@N05	125339497@N03
956	25076731@N05	103236419@N03
957	25076731@N05	125782168@N02
958	25076731@N05	119551108@N08
959	25076731@N05	54669164@N06
960	25076731@N05	122865745@N07
961	25076731@N05	29792326@N05
962	25076731@N05	97827023@N08
963	25076731@N05	15606768@N00
964	25076731@N05	127357914@N06
965	25076731@N05	22684093@N03
966	25076731@N05	152337038@N03
967	25076731@N05	109201880@N03
968	25076731@N05	10501977@N06
969	25076731@N05	132580868@N04
970	25076731@N05	50694084@N02
971	25076731@N05	94570984@N05
972	25076731@N05	30146585@N05
973	25076731@N05	80196299@N03
974	25076731@N05	21398634@N08
975	25076731@N05	34406127@N07
976	25076731@N05	135827102@N08
977	25076731@N05	127161275@N05
978	25076731@N05	165918175@N05
979	25076731@N05	24739831@N03
980	25076731@N05	138919372@N02
981	25076731@N05	22128543@N03
982	25076731@N05	127120057@N04
983	25076731@N05	50058562@N07
984	25076731@N05	142508711@N05
985	25076731@N05	137405883@N03
986	25076731@N05	126191401@N07
987	25076731@N05	132002559@N05
988	25076731@N05	143566488@N02
989	25076731@N05	84237742@N00
990	25076731@N05	126547341@N07
991	25076731@N05	112950016@N07
992	25076731@N05	141381123@N07
993	25076731@N05	129528149@N04
994	25076731@N05	105885868@N08
995	25076731@N05	31136341@N02
996	25076731@N05	13376219@N06
997	25076731@N05	145038634@N02
998	25076731@N05	142921056@N06
999	25076731@N05	9543718@N05
1000	25076731@N05	140286274@N03
1001	25076731@N05	110746823@N02
1002	25076731@N05	90897051@N02
1003	25076731@N05	63485935@N04
1004	25076731@N05	125827023@N08
1005	25076731@N05	158559340@N07
1006	25076731@N05	94095665@N08
1007	25076731@N05	41156309@N08
1008	25076731@N05	100781103@N07
1009	25076731@N05	126493508@N04
1010	25076731@N05	94075184@N00
1011	25076731@N05	108792431@N02
1012	25076731@N05	133213289@N04
1013	25076731@N05	182081359@N08
1014	25076731@N05	32778435@N05
1015	25076731@N05	134276106@N02
1016	25076731@N05	137578060@N03
1017	25076731@N05	138747536@N06
1018	25076731@N05	101303813@N04
1019	25076731@N05	67290814@N04
1020	25076731@N05	122735183@N07
1021	25076731@N05	145192486@N05
1022	25076731@N05	112897506@N05
1023	25076731@N05	117042942@N04
1024	25076731@N05	26849514@N06
1025	25076731@N05	152056814@N05
1026	25076731@N05	32729417@N03
1027	25076731@N05	109539168@N06
1028	25076731@N05	120919935@N07
1029	25076731@N05	99168693@N07
1030	25076731@N05	191873287@N07
1031	25076731@N05	68933625@N05
1032	25076731@N05	78755467@N03
1033	25076731@N05	134955124@N04
1034	25076731@N05	127316828@N04
1035	25076731@N05	128399294@N02
1036	25076731@N05	132045052@N03
1037	25076731@N05	28258790@N00
1038	25076731@N05	132168151@N08
1039	25076731@N05	181865249@N08
1040	25076731@N05	37091776@N03
1041	25076731@N05	158005352@N07
1042	25076731@N05	78242937@N08
1043	25076731@N05	68781943@N07
1044	25076731@N05	147373094@N03
1045	25076731@N05	90398349@N07
1046	25076731@N05	145779313@N02
1047	25076731@N05	87522925@N03
1048	25076731@N05	139031118@N06
1049	25076731@N05	167400908@N08
1050	25076731@N05	101743283@N08
1051	25076731@N05	126678833@N02
1052	25076731@N05	143884468@N08
1053	25076731@N05	192610786@N08
1054	25076731@N05	41141575@N03
1055	25076731@N05	182202401@N03
1056	25076731@N05	51349743@N08
1057	25076731@N05	25069570@N07
1058	25076731@N05	143402677@N04
1059	25076731@N05	66745059@N07
1060	25076731@N05	132797080@N03
1061	25076731@N05	13317954@N05
1062	25076731@N05	135045390@N06
1063	25076731@N05	132454635@N08
1064	25076731@N05	8946362@N07
1065	25076731@N05	139444601@N05
1066	25076731@N05	126569804@N05
1067	25076731@N05	100678379@N08
1068	25076731@N05	167887978@N03
1069	25076731@N05	52572345@N02
1070	25076731@N05	51564322@N07
1071	25076731@N05	130570064@N04
1072	25076731@N05	130160773@N04
1073	25076731@N05	143989732@N07
1074	25076731@N05	187514500@N02
1075	25076731@N05	33909206@N04
1076	25076731@N05	96553007@N04
1077	25076731@N05	93646586@N03
1078	25076731@N05	71337041@N06
1079	25076731@N05	104344616@N05
1080	25076731@N05	132706968@N02
1081	25076731@N05	110599589@N08
1082	25076731@N05	135051319@N05
1083	25076731@N05	74506890@N04
1084	25076731@N05	164775977@N08
1085	25076731@N05	142714203@N02
1086	25076731@N05	44507246@N00
1087	25076731@N05	140411760@N04
1088	25076731@N05	75857967@N08
1089	25076731@N05	9249225@N06
1090	25076731@N05	78887302@N07
1091	25076731@N05	65388780@N02
1092	25076731@N05	134179010@N03
1093	25076731@N05	66544287@N07
1094	25076731@N05	128659741@N04
1095	25076731@N05	140060288@N04
1096	25076731@N05	53392759@N07
1097	25076731@N05	130088899@N06
1098	25076731@N05	74903515@N02
1099	25076731@N05	139003860@N04
1100	25076731@N05	124683022@N02
1101	25076731@N05	132468807@N04
1102	25076731@N05	95714590@N04
1103	25076731@N05	126942082@N02
1104	25076731@N05	34893001@N05
1105	25076731@N05	126684511@N06
1106	25076731@N05	52993429@N07
1107	25076731@N05	51693775@N06
1108	25076731@N05	134833129@N07
1109	25076731@N05	49503096783@N01
1110	25076731@N05	168699598@N03
1111	25076731@N05	158214448@N03
1112	25076731@N05	99857771@N05
1113	25076731@N05	8142816@N07
1114	25076731@N05	132101556@N06
1115	25076731@N05	154613516@N07
1116	25076731@N05	96768827@N05
1117	25076731@N05	98316772@N07
1118	25076731@N05	142567035@N04
1119	25076731@N05	60371601@N04
1120	25076731@N05	68854305@N00
1121	25076731@N05	7399319@N06
1122	25076731@N05	124478354@N05
1123	25076731@N05	126381581@N08
1124	25076731@N05	113589947@N08
1125	25076731@N05	95559368@N05
1126	25076731@N05	131698600@N03
1127	25076731@N05	56544505@N07
1128	25076731@N05	130927779@N08
1129	25076731@N05	121922525@N07
1130	25076731@N05	125907354@N06
1131	25076731@N05	135458282@N07
1132	25076731@N05	143763526@N07
1133	25076731@N05	150636614@N05
1134	25076731@N05	135353381@N08
1135	25076731@N05	137002384@N07
1136	25076731@N05	134062178@N07
1137	25076731@N05	192719645@N08
1138	25076731@N05	133829326@N07
1139	25076731@N05	120365301@N02
1140	25076731@N05	124601759@N08
1141	25076731@N05	67905939@N05
1142	25076731@N05	35924131@N00
1143	25076731@N05	126050329@N06
1144	25076731@N05	136761463@N05
1145	25076731@N05	124730410@N08
1146	25076731@N05	126470243@N03
1147	25076731@N05	126089606@N08
1148	25076731@N05	130271878@N08
1149	25076731@N05	66380508@N06
1150	25076731@N05	187493411@N03
1151	25076731@N05	110894455@N04
1152	25076731@N05	21493040@N02
1153	25076731@N05	140929472@N04
1154	25076731@N05	146289599@N04
1155	25076731@N05	133663428@N06
1156	25076731@N05	127592430@N06
1157	25076731@N05	156253334@N08
1158	25076731@N05	184379485@N04
1159	25076731@N05	132102178@N04
1160	25076731@N05	135786738@N07
1161	25076731@N05	191963549@N02
1162	25076731@N05	187306581@N04
1163	25076731@N05	45722248@N07
1164	25076731@N05	183990241@N07
1165	25076731@N05	129639570@N03
1166	25076731@N05	40323713@N00
1167	25076731@N05	129132800@N03
1168	25076731@N05	141643167@N06
1169	25076731@N05	128981075@N08
1170	25076731@N05	138417616@N08
1171	25076731@N05	136017768@N05
1172	25076731@N05	108739073@N05
1173	25076731@N05	62442334@N06
1174	25076731@N05	90400155@N04
1175	25076731@N05	130328422@N08
1176	25076731@N05	30420396@N03
1177	25076731@N05	40883362@N02
1178	25076731@N05	134181389@N05
1179	25076731@N05	136381723@N06
1180	25076731@N05	53857992@N06
1181	25076731@N05	111390057@N08
1182	25076731@N05	77724817@N03
1183	25076731@N05	139616111@N06
1184	25076731@N05	154905605@N05
1185	25076731@N05	150989436@N07
1186	25076731@N05	33083948@N03
1187	25076731@N05	126439154@N06
1188	25076731@N05	97191455@N08
1189	25076731@N05	91140701@N03
1190	25076731@N05	27814558@N04
1191	25076731@N05	138983755@N07
1192	25076731@N05	113189774@N07
1193	25076731@N05	106783898@N06
1194	25076731@N05	89872393@N04
1195	25076731@N05	123286953@N07
1196	25076731@N05	26553014@N03
1197	25076731@N05	47280684@N05
1198	25076731@N05	22247892@N06
1199	25076731@N05	126448255@N06
1200	25076731@N05	41813717@N05
1201	25076731@N05	129381729@N08
1202	25076731@N05	20046966@N05
1203	25076731@N05	130836212@N06
1204	25076731@N05	131689338@N05
1205	25076731@N05	140136100@N04
1206	25076731@N05	137583370@N05
1207	25076731@N05	139855472@N02
1208	25076731@N05	68773070@N03
1209	25076731@N05	47041043@N03
1210	25076731@N05	26612206@N08
1211	25076731@N05	7458244@N06
1212	25076731@N05	129228460@N05
1213	25076731@N05	134139726@N08
1214	25076731@N05	128700346@N04
1215	25076731@N05	85438213@N08
1216	25076731@N05	126433826@N05
1217	25076731@N05	72905779@N02
1218	25076731@N05	148107555@N06
1219	25076731@N05	128229268@N07
1220	25076731@N05	87292388@N04
1221	25076731@N05	132876327@N03
1222	25076731@N05	67917944@N08
1223	25076731@N05	127209716@N07
1224	25076731@N05	35590271@N03
1225	25076731@N05	129082935@N08
1226	25076731@N05	112723956@N06
1227	25076731@N05	61312747@N05
1228	25076731@N05	130766771@N08
1229	25076731@N05	47937196@N08
1230	25076731@N05	184660773@N06
1231	25076731@N05	59234601@N06
1232	25076731@N05	111591706@N06
1233	25076731@N05	150989198@N08
1234	25076731@N05	130724719@N05
1235	25076731@N05	93878939@N00
1236	25076731@N05	132957576@N03
1237	25076731@N05	34057796@N04
1238	25076731@N05	164711094@N07
1239	25076731@N05	55908661@N05
1240	25076731@N05	56936646@N07
1241	25076731@N05	128850675@N07
1242	25076731@N05	148226321@N08
1243	25076731@N05	90699929@N04
1244	190996938@N05	185507973@N07
1245	190996938@N05	191458602@N04
1246	190996938@N05	187745592@N04
1247	167072352@N02	29474517@N04
1248	167072352@N02	29154928@N08
1249	167072352@N02	7834760@N05
1250	167072352@N02	37010907@N08
1251	167072352@N02	183173092@N05
1252	167072352@N02	66956608@N06
1253	167072352@N02	162739577@N06
1254	167072352@N02	89007357@N05
1255	167072352@N02	186581962@N07
1256	167072352@N02	128643088@N08
1257	167072352@N02	33493932@N00
1258	167072352@N02	75299849@N00
1259	167072352@N02	50309485@N08
1260	167072352@N02	126115343@N02
1261	167072352@N02	35698624@N07
1262	167072352@N02	86680468@N02
1263	167072352@N02	14282017@N06
1264	185536361@N03	96536076@N07
1265	185536361@N03	74492144@N00
1266	185536361@N03	10818592@N04
1267	185536361@N03	187168985@N03
1268	185536361@N03	54813456@N00
1269	185536361@N03	89874447@N05
1270	185536361@N03	128294308@N05
1271	185536361@N03	75738127@N02
1272	185536361@N03	43355249@N00
1273	185536361@N03	35187205@N06
1274	117372933@N07	123495891@N02
1275	117372933@N07	28348456@N07
1276	117372933@N07	24638282@N02
1277	117372933@N07	125811203@N06
1278	117372933@N07	36532174@N04
1279	117372933@N07	141692478@N03
1280	117372933@N07	129639570@N03
1281	117372933@N07	95764640@N06
1282	117372933@N07	23345079@N03
1283	117372933@N07	124373924@N04
1284	117372933@N07	126607898@N05
1285	117372933@N07	63666974@N06
1286	117372933@N07	7661492@N06
1287	117372933@N07	9903825@N07
1288	168107408@N03	54436738@N04
1289	168107408@N03	47184557@N08
1290	168107408@N03	135905400@N07
1291	168107408@N03	127722491@N03
1292	168107408@N03	55910595@N05
1293	168107408@N03	162563554@N06
1294	168107408@N03	146733199@N04
1295	168107408@N03	123724042@N05
1296	168107408@N03	134718931@N05
1297	168107408@N03	96039744@N08
1298	168107408@N03	41756663@N08
1299	168107408@N03	61317149@N02
1300	168107408@N03	64207717@N00
1301	168107408@N03	144726540@N08
1302	168107408@N03	30183592@N08
1303	168107408@N03	79129415@N08
1304	168107408@N03	148695960@N03
1305	168107408@N03	141764805@N03
1306	168107408@N03	81450459@N04
1307	168107408@N03	190022557@N04
1308	40318098@N05	42119439@N06
1309	40318098@N05	16249456@N02
1310	40318098@N05	12727147@N03
1311	40318098@N05	67547779@N08
1312	40318098@N05	48187652@N02
1313	40318098@N05	42793347@N04
1314	40318098@N05	16105233@N00
1315	40318098@N05	25517423@N06
1316	40318098@N05	30157359@N03
1317	40318098@N05	190864870@N04
1318	40318098@N05	7963563@N07
1319	40318098@N05	34160510@N04
1320	40318098@N05	187865739@N08
1321	40318098@N05	46660944@N04
1322	40318098@N05	90485429@N02
1323	40318098@N05	42747016@N08
1324	40318098@N05	32125440@N02
1325	40318098@N05	67417055@N00
1326	40318098@N05	95412676@N07
1327	40318098@N05	167792125@N05
1328	185446477@N05	92385702@N03
1329	61233856@N00	88562734@N00
1330	61233856@N00	127116937@N02
1331	61233856@N00	32423381@N07
1332	61233856@N00	80676961@N00
1333	61233856@N00	68974119@N00
1334	61233856@N00	33083153@N06
1335	61233856@N00	29789996@N00
1336	61233856@N00	48543472@N00
1337	61233856@N00	8751553@N04
1338	61233856@N00	26383387@N00
1339	61233856@N00	25570461@N03
1340	61233856@N00	22491585@N06
1341	61233856@N00	31647204@N03
1342	61233856@N00	32251964@N00
1343	61233856@N00	32553078@N08
1344	61233856@N00	13559482@N00
1345	61233856@N00	26132496@N07
1346	61233856@N00	19855237@N00
1347	61233856@N00	25677614@N02
1348	61233856@N00	29928152@N08
1349	61233856@N00	63499508@N06
1350	61233856@N00	93596482@N00
1351	61233856@N00	36880471@N02
1352	61233856@N00	69663264@N03
1353	61233856@N00	52221281@N04
1354	61233856@N00	24147940@N08
1355	61233856@N00	35073376@N06
1356	61233856@N00	34164670@N07
1357	7138083@N04	32508243@N02
1358	7138083@N04	62229990@N00
1359	7138083@N04	13215703@N05
1360	7138083@N04	90853225@N07
1361	7138083@N04	22172514@N02
1362	7138083@N04	61551493@N00
1363	7138083@N04	30012235@N03
1364	7138083@N04	51825282@N08
1365	7138083@N04	136485307@N06
1366	7138083@N04	67292975@N05
1367	7138083@N04	64749744@N00
1368	7138083@N04	57942427@N03
1369	7138083@N04	26577438@N06
1370	7138083@N04	75581784@N05
1371	7138083@N04	18581485@N02
1372	7138083@N04	61158817@N06
1373	7138083@N04	136909346@N03
1374	7138083@N04	84082157@N00
1375	7138083@N04	129385093@N02
1376	7138083@N04	77371991@N00
1377	7138083@N04	48710807@N03
1378	7138083@N04	152866748@N03
1379	7138083@N04	33136583@N05
1380	7138083@N04	23879054@N00
1381	7138083@N04	39091449@N07
1382	7138083@N04	59416856@N07
1383	7138083@N04	153479877@N08
1384	7138083@N04	32282344@N08
1385	7138083@N04	41622708@N00
1386	7138083@N04	65638438@N02
1387	7138083@N04	24646843@N04
1388	7138083@N04	143917248@N07
1389	7138083@N04	146998987@N08
1390	7138083@N04	26570596@N02
1391	7138083@N04	26923818@N05
1392	7138083@N04	26849514@N06
1393	7138083@N04	9397412@N06
1394	7138083@N04	12819729@N05
1395	7138083@N04	37038066@N03
1396	7138083@N04	129848747@N04
1397	7138083@N04	82341268@N00
1398	7138083@N04	40537319@N04
1399	7138083@N04	90400155@N04
1400	7138083@N04	28815288@N06
1401	7138083@N04	12725187@N00
1402	7138083@N04	68444185@N04
1403	7138083@N04	35949907@N02
1404	7138083@N04	22825674@N07
1405	7138083@N04	127749652@N03
1406	7138083@N04	166978344@N05
1407	7138083@N04	50514152@N02
1408	7138083@N04	67473643@N02
1409	7138083@N04	136919062@N06
1410	7138083@N04	34541009@N00
1411	7138083@N04	125708639@N08
1412	7138083@N04	10626707@N02
1413	7138083@N04	82336316@N03
1414	7138083@N04	46620155@N02
1415	7138083@N04	35591378@N03
1416	7138083@N04	33244105@N06
1417	7138083@N04	25905742@N05
1418	7138083@N04	32452368@N05
1419	7138083@N04	28364326@N07
1420	7138083@N04	31418213@N00
1421	7138083@N04	68392995@N03
1422	7138083@N04	54336458@N08
1423	7138083@N04	27272854@N03
1424	7138083@N04	66739711@N00
1425	7138083@N04	22695788@N05
1426	7138083@N04	83297264@N06
1427	7138083@N04	79817524@N00
1428	7138083@N04	26038285@N03
1429	7138083@N04	116135263@N04
1430	7138083@N04	13136362@N00
1431	7138083@N04	29248605@N07
1432	7138083@N04	8526289@N07
1433	7138083@N04	40718898@N04
1434	7138083@N04	91883554@N08
1435	7138083@N04	32175120@N07
1436	7138083@N04	136416131@N05
1437	7138083@N04	33755234@N06
1438	7138083@N04	10875511@N05
1439	7138083@N04	122490941@N02
1440	7138083@N04	84391844@N02
1441	7138083@N04	148748355@N05
1442	7138083@N04	191819781@N02
1443	7138083@N04	39465126@N06
1444	7138083@N04	58690091@N05
1445	7138083@N04	54185184@N03
1446	7138083@N04	52153681@N00
1447	7138083@N04	42675351@N02
1448	7138083@N04	113231163@N04
1449	7138083@N04	8136604@N05
1450	7138083@N04	8147782@N05
1451	7138083@N04	112139158@N03
1452	7138083@N04	7816211@N07
1453	7138083@N04	7475777@N06
1454	7138083@N04	49503170288@N01
1455	7138083@N04	49503168697@N01
1456	7138083@N04	53844263@N03
1457	30256305@N02	88562734@N00
1458	30256305@N02	104890386@N06
1459	30256305@N02	7603585@N06
1460	30256305@N02	8715782@N05
1461	30256305@N02	77020683@N08
1462	30256305@N02	8857908@N04
1463	30256305@N02	24900678@N03
1464	30256305@N02	51035587796@N01
1465	30256305@N02	99272201@N07
1466	30256305@N02	29155218@N06
1467	30256305@N02	44356914@N05
1468	30256305@N02	137127754@N03
1469	30256305@N02	8391117@N05
1470	30256305@N02	61362659@N08
