	origin	index	candownload	url_c	url_q	url_n	url_largest	owner	owner_loc	title	description	comments	taken	views	people	tags	lat	lon	neighbourhood	url	local	tag_list	tag_len	NOT	year	time	week	unique_week	Chinese	English	Other_Lang	num_sent	revised_text	text_data	text_len	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3	valid	max_1_col_agg	max_2_col_agg	max_3_col_agg	max_1_eq	max_3_eq
28	36	51849950600	1.0	https://live.staticflickr.com/65535/51849950600_56c8774ed3_c.jpg	https://live.staticflickr.com/65535/51849950600_56c8774ed3_q.jpg	https://live.staticflickr.com/65535/51849950600_56c8774ed3_n.jpg	https://live.staticflickr.com/65535/51849950600_98b4babcc4_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:28:59	5.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849950600/	True	[]	0	False	2022	2022-01-29 13:28:59	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
29	37	51849950430	1.0	https://live.staticflickr.com/65535/51849950430_4c6f5ba769_c.jpg	https://live.staticflickr.com/65535/51849950430_4c6f5ba769_q.jpg	https://live.staticflickr.com/65535/51849950430_4c6f5ba769_n.jpg	https://live.staticflickr.com/65535/51849950430_f38fdcd87d_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:29:05	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849950430/	True	[]	0	False	2022	2022-01-29 13:29:05	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
30	38	51848328342	1.0	https://live.staticflickr.com/65535/51848328342_02b9624246_c.jpg	https://live.staticflickr.com/65535/51848328342_02b9624246_q.jpg	https://live.staticflickr.com/65535/51848328342_02b9624246_n.jpg	https://live.staticflickr.com/65535/51848328342_9362c0cc3d_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:29:12	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51848328342/	True	[]	0	False	2022	2022-01-29 13:29:12	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
31	39	51849949985	1.0	https://live.staticflickr.com/65535/51849949985_3d1c4d2b63_c.jpg	https://live.staticflickr.com/65535/51849949985_3d1c4d2b63_q.jpg	https://live.staticflickr.com/65535/51849949985_3d1c4d2b63_n.jpg	https://live.staticflickr.com/65535/51849949985_d990fe565b_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:29:19	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849949985/	True	[]	0	False	2022	2022-01-29 13:29:19	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
32	40	51849294731	1.0	https://live.staticflickr.com/65535/51849294731_33078f5721_c.jpg	https://live.staticflickr.com/65535/51849294731_33078f5721_q.jpg	https://live.staticflickr.com/65535/51849294731_33078f5721_n.jpg	https://live.staticflickr.com/65535/51849294731_6d9995b916_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:30:17	6.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849294731/	True	[]	0	False	2022	2022-01-29 13:30:17	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
33	41	51849620514	1.0	https://live.staticflickr.com/65535/51849620514_3cba80b6bd_c.jpg	https://live.staticflickr.com/65535/51849620514_3cba80b6bd_q.jpg	https://live.staticflickr.com/65535/51849620514_3cba80b6bd_n.jpg	https://live.staticflickr.com/65535/51849620514_079b80acd4_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:30:46	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849620514/	True	[]	0	False	2022	2022-01-29 13:30:46	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
34	42	51849949345	1.0	https://live.staticflickr.com/65535/51849949345_2fffe388bd_c.jpg	https://live.staticflickr.com/65535/51849949345_2fffe388bd_q.jpg	https://live.staticflickr.com/65535/51849949345_2fffe388bd_n.jpg	https://live.staticflickr.com/65535/51849949345_8e6e1133d7_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:31:45	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849949345/	True	[]	0	False	2022	2022-01-29 13:31:45	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
35	43	51849949175	1.0	https://live.staticflickr.com/65535/51849949175_f586074f23_c.jpg	https://live.staticflickr.com/65535/51849949175_f586074f23_q.jpg	https://live.staticflickr.com/65535/51849949175_f586074f23_n.jpg	https://live.staticflickr.com/65535/51849949175_7bdd162811_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:32:08	3.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849949175/	True	[]	0	False	2022	2022-01-29 13:32:08	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
36	44	51849358338	1.0	https://live.staticflickr.com/65535/51849358338_2ba7a5a412_c.jpg	https://live.staticflickr.com/65535/51849358338_2ba7a5a412_q.jpg	https://live.staticflickr.com/65535/51849358338_2ba7a5a412_n.jpg	https://live.staticflickr.com/65535/51849358338_864bc36b1e_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:32:14	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849358338/	True	[]	0	False	2022	2022-01-29 13:32:14	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
37	45	51848326782	1.0	https://live.staticflickr.com/65535/51848326782_57e686a65f_c.jpg	https://live.staticflickr.com/65535/51848326782_57e686a65f_q.jpg	https://live.staticflickr.com/65535/51848326782_57e686a65f_n.jpg	https://live.staticflickr.com/65535/51848326782_7f1fed23b2_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:32:20	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51848326782/	True	[]	0	False	2022	2022-01-29 13:32:20	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
38	46	51849293341	1.0	https://live.staticflickr.com/65535/51849293341_7033739323_c.jpg	https://live.staticflickr.com/65535/51849293341_7033739323_q.jpg	https://live.staticflickr.com/65535/51849293341_7033739323_n.jpg	https://live.staticflickr.com/65535/51849293341_e86ac8f397_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:32:25	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849293341/	True	[]	0	False	2022	2022-01-29 13:32:25	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
39	47	51849357598	1.0	https://live.staticflickr.com/65535/51849357598_ce6066a0c9_c.jpg	https://live.staticflickr.com/65535/51849357598_ce6066a0c9_q.jpg	https://live.staticflickr.com/65535/51849357598_ce6066a0c9_n.jpg	https://live.staticflickr.com/65535/51849357598_afb9ebfb0b_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:32:44	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849357598/	True	[]	0	False	2022	2022-01-29 13:32:44	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
40	48	51849357378	1.0	https://live.staticflickr.com/65535/51849357378_62799555c7_c.jpg	https://live.staticflickr.com/65535/51849357378_62799555c7_q.jpg	https://live.staticflickr.com/65535/51849357378_62799555c7_n.jpg	https://live.staticflickr.com/65535/51849357378_22b620df55_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:32:50	4.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849357378/	True	[]	0	False	2022	2022-01-29 13:32:50	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
41	49	51849618719	1.0	https://live.staticflickr.com/65535/51849618719_1dfbbb1633_c.jpg	https://live.staticflickr.com/65535/51849618719_1dfbbb1633_q.jpg	https://live.staticflickr.com/65535/51849618719_1dfbbb1633_n.jpg	https://live.staticflickr.com/65535/51849618719_11ac182efa_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:32:56	3.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849618719/	True	[]	0	False	2022	2022-01-29 13:32:56	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
42	50	51848325632	1.0	https://live.staticflickr.com/65535/51848325632_e9d8a75493_c.jpg	https://live.staticflickr.com/65535/51848325632_e9d8a75493_q.jpg	https://live.staticflickr.com/65535/51848325632_e9d8a75493_n.jpg	https://live.staticflickr.com/65535/51848325632_05b5c3e684_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:33:01	2.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51848325632/	True	[]	0	False	2022	2022-01-29 13:33:01	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
43	51	51849292256	1.0	https://live.staticflickr.com/65535/51849292256_5bbc04893d_c.jpg	https://live.staticflickr.com/65535/51849292256_5bbc04893d_q.jpg	https://live.staticflickr.com/65535/51849292256_5bbc04893d_n.jpg	https://live.staticflickr.com/65535/51849292256_d8d75a1cd3_o.jpg	57210421@N04	Beijing, China	元代的江南	                               	0.0	2022-01-29 13:34:10	2.0	0.0	[]	31.32523	120.623391		https://www.flickr.com/photos/wishingbone/51849292256/	True	[]	0	False	2022	2022-01-29 13:34:10	4	202204					It has title of Jiangnan in Yuan Dynasty	                               . It has title of 元代的江南. It has tags of 		0.09498859941959381	0.11076804995536804	0.22046616673469543	0.12265010178089142	0.00843135453760624	0.4024786055088043	0.007570468354970217	0.014587434008717537	0.005225019529461861	0.011958172544836998	0.0008760647615417838	0.4024786055088043	Criteria vi	0.22046616673469543	Criteria iii	0.12265010178089142	Criteria iv	0.4024786055088043	0.7455948740243912	True					
